state_name,county_name,Date,Price,mortgage_int_rate
California,Santa Clara,2003-09-30,593856.0,6.1475
California,Santa Cruz,2003-09-30,546153.0,6.1475
California,Shasta,2003-09-30,125161.0,6.1475
California,Solano,2003-09-30,347500.0,6.1475
California,Sonoma,2003-09-30,451008.0,6.1475
California,Stanislaus,2003-09-30,252005.0,6.1475
California,Tulare,2003-09-30,131900.0,6.1475
Colorado,Boulder,2003-09-30,315202.0,6.1475
Colorado,Denver,2003-09-30,252006.0,6.1475
Colorado,Eagle,2003-09-30,397241.0,6.1475
Colorado,El Paso,2003-09-30,197477.0,6.1475
Colorado,Garfield,2003-09-30,277283.0,6.1475
Colorado,Larimer,2003-09-30,248992.0,6.1475
Colorado,Mesa,2003-09-30,170902.0,6.1475
Colorado,Montrose,2003-09-30,150473.0,6.1475
Colorado,Pueblo,2003-09-30,123805.0,6.1475
Colorado,Routt,2003-09-30,292325.0,6.1475
Colorado,Weld,2003-09-30,243908.0,6.1475
Texas,Bexar,2003-09-30,133755.0,6.1475
Texas,Dallas,2003-09-30,141403.0,6.1475
Texas,El Paso,2003-09-30,94399.0,6.1475
Texas,Gregg,2003-09-30,88911.0,6.1475
Texas,Harris,2003-09-30,135566.0,6.1475
Texas,Lubbock,2003-09-30,96213.0,6.1475
Texas,Travis,2003-09-30,190028.0,6.1475
Virginia,Charlottesville,2003-09-30,232275.0,6.1475
Virginia,Danville,2003-09-30,97260.0,6.1475
Virginia,Lynchburg,2003-09-30,131065.0,6.1475
Virginia,Martinsville,2003-09-30,74244.0,6.1475
Virginia,Montgomery,2003-09-30,128976.0,6.1475
Virginia,Richmond,2003-09-30,162564.0,6.1475
Virginia,Virginia Beach,2003-09-30,153488.0,6.1475
Virginia,Winchester,2003-09-30,165662.0,6.1475
Washington,Benton,2003-09-30,157721.0,6.1475
Washington,King,2003-09-30,263998.0,6.1475
Washington,Kitsap,2003-09-30,198663.0,6.1475
Washington,Skagit,2003-09-30,192793.0,6.1475
Washington,Spokane,2003-09-30,138604.0,6.1475
Washington,Thurston,2003-09-30,186554.0,6.1475
Washington,Walla Walla,2003-09-30,130011.0,6.1475
California,Fresno,2003-10-31,186635.0,5.952
California,Kern,2003-10-31,148058.0,5.952
California,Los Angeles,2003-10-31,385571.0,5.952
California,Monterey,2003-10-31,457763.0,5.952
California,Napa,2003-10-31,443330.0,5.952
California,Riverside,2003-10-31,233640.0,5.952
California,Sacramento,2003-10-31,301470.0,5.952
California,San Diego,2003-10-31,409501.0,5.952
California,San Francisco,2003-10-31,550410.0,5.952
California,San Joaquin,2003-10-31,275267.0,5.952
California,San Luis Obispo,2003-10-31,437479.0,5.952
California,Santa Barbara,2003-10-31,535834.0,5.952
California,Santa Clara,2003-10-31,596074.0,5.952
California,Santa Cruz,2003-10-31,549395.0,5.952
California,Shasta,2003-10-31,126412.0,5.952
California,Solano,2003-10-31,350789.0,5.952
California,Sonoma,2003-10-31,454902.0,5.952
California,Stanislaus,2003-10-31,256238.0,5.952
California,Tulare,2003-10-31,134772.0,5.952
Colorado,Boulder,2003-10-31,315070.0,5.952
Colorado,Denver,2003-10-31,252246.0,5.952
Colorado,Eagle,2003-10-31,399140.0,5.952
Colorado,El Paso,2003-10-31,197742.0,5.952
Colorado,Garfield,2003-10-31,277564.0,5.952
Colorado,Larimer,2003-10-31,248869.0,5.952
Colorado,Mesa,2003-10-31,171910.0,5.952
Colorado,Montrose,2003-10-31,151211.0,5.952
Colorado,Pueblo,2003-10-31,124379.0,5.952
Colorado,Routt,2003-10-31,293934.0,5.952
Colorado,Weld,2003-10-31,244164.0,5.952
Texas,Bexar,2003-10-31,134013.0,5.952
Texas,Dallas,2003-10-31,141675.0,5.952
Texas,El Paso,2003-10-31,94788.0,5.952
Texas,Gregg,2003-10-31,89098.0,5.952
Texas,Harris,2003-10-31,135767.0,5.952
Texas,Lubbock,2003-10-31,96348.0,5.952
Texas,Travis,2003-10-31,189834.0,5.952
Virginia,Charlottesville,2003-10-31,235808.0,5.952
Virginia,Danville,2003-10-31,98449.0,5.952
Virginia,Lynchburg,2003-10-31,129932.0,5.952
Virginia,Martinsville,2003-10-31,75118.0,5.952
Virginia,Montgomery,2003-10-31,130743.0,5.952
Virginia,Richmond,2003-10-31,163890.0,5.952
Virginia,Virginia Beach,2003-10-31,155188.0,5.952
Virginia,Winchester,2003-10-31,168139.0,5.952
Washington,Benton,2003-10-31,159104.0,5.952
Washington,King,2003-10-31,265361.0,5.952
Washington,Kitsap,2003-10-31,200499.0,5.952
Washington,Skagit,2003-10-31,193942.0,5.952
Washington,Spokane,2003-10-31,139480.0,5.952
Washington,Thurston,2003-10-31,187984.0,5.952
Washington,Walla Walla,2003-10-31,131264.0,5.952
California,Fresno,2003-11-30,189909.0,5.932500000000001
California,Kern,2003-11-30,150297.0,5.932500000000001
California,Los Angeles,2003-11-30,391548.0,5.932500000000001
California,Monterey,2003-11-30,463648.0,5.932500000000001
California,Napa,2003-11-30,448944.0,5.932500000000001
California,Riverside,2003-11-30,237604.0,5.932500000000001
California,Sacramento,2003-11-30,304665.0,5.932500000000001
California,San Diego,2003-11-30,415378.0,5.932500000000001
California,San Francisco,2003-11-30,555437.0,5.932500000000001
California,San Joaquin,2003-11-30,278475.0,5.932500000000001
California,San Luis Obispo,2003-11-30,440387.0,5.932500000000001
California,Santa Barbara,2003-11-30,541119.0,5.932500000000001
California,Santa Clara,2003-11-30,599732.0,5.932500000000001
California,Santa Cruz,2003-11-30,551666.0,5.932500000000001
California,Shasta,2003-11-30,128290.0,5.932500000000001
California,Solano,2003-11-30,354664.0,5.932500000000001
California,Sonoma,2003-11-30,460173.0,5.932500000000001
California,Stanislaus,2003-11-30,259228.0,5.932500000000001
California,Tulare,2003-11-30,137010.0,5.932500000000001
Colorado,Boulder,2003-11-30,313574.0,5.932500000000001
Colorado,Denver,2003-11-30,252972.0,5.932500000000001
Colorado,Eagle,2003-11-30,400574.0,5.932500000000001
Colorado,El Paso,2003-11-30,198352.0,5.932500000000001
Colorado,Garfield,2003-11-30,277564.0,5.932500000000001
Colorado,Larimer,2003-11-30,248524.0,5.932500000000001
Colorado,Mesa,2003-11-30,172884.0,5.932500000000001
Colorado,Montrose,2003-11-30,151588.0,5.932500000000001
Colorado,Pueblo,2003-11-30,124771.0,5.932500000000001
Colorado,Routt,2003-11-30,294839.0,5.932500000000001
Colorado,Weld,2003-11-30,244459.0,5.932500000000001
Texas,Bexar,2003-11-30,133961.0,5.932500000000001
Texas,Dallas,2003-11-30,141887.0,5.932500000000001
Texas,El Paso,2003-11-30,95220.0,5.932500000000001
Texas,Gregg,2003-11-30,89173.0,5.932500000000001
Texas,Harris,2003-11-30,135912.0,5.932500000000001
Texas,Lubbock,2003-11-30,96479.0,5.932500000000001
Texas,Travis,2003-11-30,189582.0,5.932500000000001
Virginia,Charlottesville,2003-11-30,237842.0,5.932500000000001
Virginia,Danville,2003-11-30,98893.0,5.932500000000001
Virginia,Lynchburg,2003-11-30,130110.0,5.932500000000001
Virginia,Martinsville,2003-11-30,75638.0,5.932500000000001
Virginia,Montgomery,2003-11-30,131595.0,5.932500000000001
Virginia,Richmond,2003-11-30,165074.0,5.932500000000001
Virginia,Virginia Beach,2003-11-30,156842.0,5.932500000000001
Virginia,Winchester,2003-11-30,170463.0,5.932500000000001
Washington,Benton,2003-11-30,159594.0,5.932500000000001
Washington,King,2003-11-30,266231.0,5.932500000000001
Washington,Kitsap,2003-11-30,202118.0,5.932500000000001
Washington,Skagit,2003-11-30,195123.0,5.932500000000001
Washington,Spokane,2003-11-30,140484.0,5.932500000000001
Washington,Thurston,2003-11-30,189260.0,5.932500000000001
Washington,Walla Walla,2003-11-30,132002.0,5.932500000000001
California,Fresno,2003-12-31,192929.0,5.8759999999999994
California,Kern,2003-12-31,151967.0,5.8759999999999994
California,Los Angeles,2003-12-31,397519.0,5.8759999999999994
California,Monterey,2003-12-31,470219.0,5.8759999999999994
California,Napa,2003-12-31,452617.0,5.8759999999999994
California,Riverside,2003-12-31,241738.0,5.8759999999999994
California,Sacramento,2003-12-31,308289.0,5.8759999999999994
California,San Diego,2003-12-31,416915.0,5.8759999999999994
California,San Francisco,2003-12-31,561015.0,5.8759999999999994
California,San Joaquin,2003-12-31,281379.0,5.8759999999999994
California,San Luis Obispo,2003-12-31,442982.0,5.8759999999999994
California,Santa Barbara,2003-12-31,544957.0,5.8759999999999994
California,Santa Clara,2003-12-31,605396.0,5.8759999999999994
California,Santa Cruz,2003-12-31,553842.0,5.8759999999999994
California,Shasta,2003-12-31,129553.0,5.8759999999999994
California,Solano,2003-12-31,358804.0,5.8759999999999994
California,Sonoma,2003-12-31,464443.0,5.8759999999999994
California,Stanislaus,2003-12-31,262074.0,5.8759999999999994
California,Tulare,2003-12-31,138568.0,5.8759999999999994
Colorado,Boulder,2003-12-31,313187.0,5.8759999999999994
Colorado,Denver,2003-12-31,253637.0,5.8759999999999994
Colorado,Eagle,2003-12-31,401860.0,5.8759999999999994
Colorado,El Paso,2003-12-31,198924.0,5.8759999999999994
Colorado,Garfield,2003-12-31,277754.0,5.8759999999999994
Colorado,Larimer,2003-12-31,248090.0,5.8759999999999994
Colorado,Mesa,2003-12-31,173803.0,5.8759999999999994
Colorado,Montrose,2003-12-31,152011.0,5.8759999999999994
Colorado,Pueblo,2003-12-31,125142.0,5.8759999999999994
Colorado,Routt,2003-12-31,295633.0,5.8759999999999994
Colorado,Weld,2003-12-31,244607.0,5.8759999999999994
Texas,Bexar,2003-12-31,134111.0,5.8759999999999994
Texas,Dallas,2003-12-31,141897.0,5.8759999999999994
Texas,El Paso,2003-12-31,95575.0,5.8759999999999994
Texas,Gregg,2003-12-31,89311.0,5.8759999999999994
Texas,Harris,2003-12-31,136154.0,5.8759999999999994
Texas,Lubbock,2003-12-31,96744.0,5.8759999999999994
Texas,Travis,2003-12-31,189610.0,5.8759999999999994
Virginia,Charlottesville,2003-12-31,240058.0,5.8759999999999994
Virginia,Danville,2003-12-31,99376.0,5.8759999999999994
Virginia,Lynchburg,2003-12-31,130425.0,5.8759999999999994
Virginia,Martinsville,2003-12-31,76112.0,5.8759999999999994
Virginia,Montgomery,2003-12-31,132400.0,5.8759999999999994
Virginia,Richmond,2003-12-31,166250.0,5.8759999999999994
Virginia,Virginia Beach,2003-12-31,158447.0,5.8759999999999994
Virginia,Winchester,2003-12-31,173223.0,5.8759999999999994
Washington,Benton,2003-12-31,160180.0,5.8759999999999994
Washington,King,2003-12-31,267582.0,5.8759999999999994
Washington,Kitsap,2003-12-31,203624.0,5.8759999999999994
Washington,Skagit,2003-12-31,196276.0,5.8759999999999994
Washington,Spokane,2003-12-31,141162.0,5.8759999999999994
Washington,Thurston,2003-12-31,190364.0,5.8759999999999994
Washington,Walla Walla,2003-12-31,132668.0,5.8759999999999994
California,Fresno,2004-01-31,195211.0,5.7125
California,Kern,2004-01-31,153835.0,5.7125
California,Los Angeles,2004-01-31,404546.0,5.7125
California,Monterey,2004-01-31,475709.0,5.7125
California,Napa,2004-01-31,456047.0,5.7125
California,Riverside,2004-01-31,245265.0,5.7125
California,Sacramento,2004-01-31,311615.0,5.7125
California,San Diego,2004-01-31,421919.0,5.7125
California,San Francisco,2004-01-31,568123.0,5.7125
California,San Joaquin,2004-01-31,284498.0,5.7125
California,San Luis Obispo,2004-01-31,445877.0,5.7125
California,Santa Barbara,2004-01-31,550891.0,5.7125
California,Santa Clara,2004-01-31,613636.0,5.7125
California,Santa Cruz,2004-01-31,557872.0,5.7125
California,Shasta,2004-01-31,131307.0,5.7125
California,Solano,2004-01-31,362764.0,5.7125
California,Sonoma,2004-01-31,470056.0,5.7125
California,Stanislaus,2004-01-31,263426.0,5.7125
California,Tulare,2004-01-31,140095.0,5.7125
Colorado,Boulder,2004-01-31,313077.0,5.7125
Colorado,Denver,2004-01-31,254046.0,5.7125
Colorado,Eagle,2004-01-31,403389.0,5.7125
Colorado,El Paso,2004-01-31,199479.0,5.7125
Colorado,Garfield,2004-01-31,277849.0,5.7125
Colorado,Larimer,2004-01-31,248367.0,5.7125
Colorado,Mesa,2004-01-31,174890.0,5.7125
Colorado,Montrose,2004-01-31,152417.0,5.7125
Colorado,Pueblo,2004-01-31,125580.0,5.7125
Colorado,Routt,2004-01-31,296281.0,5.7125
Colorado,Weld,2004-01-31,244947.0,5.7125
Texas,Bexar,2004-01-31,135238.0,5.7125
Texas,Dallas,2004-01-31,142658.0,5.7125
Texas,El Paso,2004-01-31,96113.0,5.7125
Texas,Gregg,2004-01-31,89386.0,5.7125
Texas,Harris,2004-01-31,136621.0,5.7125
Texas,Lubbock,2004-01-31,96937.0,5.7125
Texas,Travis,2004-01-31,189625.0,5.7125
Virginia,Charlottesville,2004-01-31,241936.0,5.7125
Virginia,Danville,2004-01-31,99788.0,5.7125
Virginia,Lynchburg,2004-01-31,130701.0,5.7125
Virginia,Martinsville,2004-01-31,76556.0,5.7125
Virginia,Montgomery,2004-01-31,132971.0,5.7125
Virginia,Richmond,2004-01-31,167346.0,5.7125
Virginia,Virginia Beach,2004-01-31,159808.0,5.7125
Virginia,Winchester,2004-01-31,175763.0,5.7125
Washington,Benton,2004-01-31,160441.0,5.7125
Washington,King,2004-01-31,269234.0,5.7125
Washington,Kitsap,2004-01-31,205571.0,5.7125
Washington,Skagit,2004-01-31,197163.0,5.7125
Washington,Spokane,2004-01-31,141829.0,5.7125
Washington,Thurston,2004-01-31,191708.0,5.7125
Washington,Walla Walla,2004-01-31,133253.0,5.7125
California,Fresno,2004-02-29,197659.0,5.635
California,Kern,2004-02-29,155810.0,5.635
California,Los Angeles,2004-02-29,412248.0,5.635
California,Monterey,2004-02-29,481239.0,5.635
California,Napa,2004-02-29,462517.0,5.635
California,Riverside,2004-02-29,249352.0,5.635
California,Sacramento,2004-02-29,315615.0,5.635
California,San Diego,2004-02-29,429371.0,5.635
California,San Francisco,2004-02-29,576239.0,5.635
California,San Joaquin,2004-02-29,287177.0,5.635
California,San Luis Obispo,2004-02-29,452990.0,5.635
California,Santa Barbara,2004-02-29,558673.0,5.635
California,Santa Clara,2004-02-29,620739.0,5.635
California,Santa Cruz,2004-02-29,564736.0,5.635
California,Shasta,2004-02-29,131882.0,5.635
California,Solano,2004-02-29,366286.0,5.635
California,Sonoma,2004-02-29,474479.0,5.635
California,Stanislaus,2004-02-29,265700.0,5.635
California,Tulare,2004-02-29,141810.0,5.635
Colorado,Boulder,2004-02-29,314436.0,5.635
Colorado,Denver,2004-02-29,254159.0,5.635
Colorado,Eagle,2004-02-29,404866.0,5.635
Colorado,El Paso,2004-02-29,199842.0,5.635
Colorado,Garfield,2004-02-29,278744.0,5.635
Colorado,Larimer,2004-02-29,249113.0,5.635
Colorado,Mesa,2004-02-29,176120.0,5.635
Colorado,Montrose,2004-02-29,152957.0,5.635
Colorado,Pueblo,2004-02-29,126012.0,5.635
Colorado,Routt,2004-02-29,297273.0,5.635
Colorado,Weld,2004-02-29,245367.0,5.635
Texas,Bexar,2004-02-29,137308.0,5.635
Texas,Dallas,2004-02-29,144149.0,5.635
Texas,El Paso,2004-02-29,96949.0,5.635
Texas,Gregg,2004-02-29,89584.0,5.635
Texas,Harris,2004-02-29,137718.0,5.635
Texas,Lubbock,2004-02-29,97221.0,5.635
Texas,Travis,2004-02-29,190472.0,5.635
Virginia,Charlottesville,2004-02-29,245221.0,5.635
Virginia,Danville,2004-02-29,100776.0,5.635
Virginia,Lynchburg,2004-02-29,131678.0,5.635
Virginia,Martinsville,2004-02-29,77282.0,5.635
Virginia,Montgomery,2004-02-29,134459.0,5.635
Virginia,Richmond,2004-02-29,168446.0,5.635
Virginia,Virginia Beach,2004-02-29,161380.0,5.635
Virginia,Winchester,2004-02-29,178404.0,5.635
Washington,Benton,2004-02-29,161350.0,5.635
Washington,King,2004-02-29,271080.0,5.635
Washington,Kitsap,2004-02-29,207915.0,5.635
Washington,Skagit,2004-02-29,197974.0,5.635
Washington,Spokane,2004-02-29,142298.0,5.635
Washington,Thurston,2004-02-29,192834.0,5.635
Washington,Walla Walla,2004-02-29,134425.0,5.635
California,Fresno,2004-03-31,201136.0,5.445
California,Kern,2004-03-31,158287.0,5.445
California,Los Angeles,2004-03-31,420976.0,5.445
California,Monterey,2004-03-31,486707.0,5.445
California,Napa,2004-03-31,468847.0,5.445
California,Riverside,2004-03-31,254317.0,5.445
California,Sacramento,2004-03-31,319770.0,5.445
California,San Diego,2004-03-31,439967.0,5.445
California,San Francisco,2004-03-31,586471.0,5.445
California,San Joaquin,2004-03-31,290828.0,5.445
California,San Luis Obispo,2004-03-31,460017.0,5.445
California,Santa Barbara,2004-03-31,566205.0,5.445
California,Santa Clara,2004-03-31,626089.0,5.445
California,Santa Cruz,2004-03-31,571217.0,5.445
California,Shasta,2004-03-31,133339.0,5.445
California,Solano,2004-03-31,370616.0,5.445
California,Sonoma,2004-03-31,481141.0,5.445
California,Stanislaus,2004-03-31,268517.0,5.445
California,Tulare,2004-03-31,144139.0,5.445
Colorado,Boulder,2004-03-31,315514.0,5.445
Colorado,Denver,2004-03-31,254357.0,5.445
Colorado,Eagle,2004-03-31,406793.0,5.445
Colorado,El Paso,2004-03-31,200106.0,5.445
Colorado,Garfield,2004-03-31,279652.0,5.445
Colorado,Larimer,2004-03-31,250530.0,5.445
Colorado,Mesa,2004-03-31,177475.0,5.445
Colorado,Montrose,2004-03-31,153462.0,5.445
Colorado,Pueblo,2004-03-31,126387.0,5.445
Colorado,Routt,2004-03-31,298318.0,5.445
Colorado,Weld,2004-03-31,245973.0,5.445
Texas,Bexar,2004-03-31,139015.0,5.445
Texas,Dallas,2004-03-31,146577.0,5.445
Texas,El Paso,2004-03-31,98103.0,5.445
Texas,Gregg,2004-03-31,89792.0,5.445
Texas,Harris,2004-03-31,139488.0,5.445
Texas,Lubbock,2004-03-31,97456.0,5.445
Texas,Travis,2004-03-31,191442.0,5.445
Virginia,Charlottesville,2004-03-31,248577.0,5.445
Virginia,Danville,2004-03-31,101807.0,5.445
Virginia,Lynchburg,2004-03-31,132599.0,5.445
Virginia,Martinsville,2004-03-31,78107.0,5.445
Virginia,Montgomery,2004-03-31,136011.0,5.445
Virginia,Richmond,2004-03-31,169692.0,5.445
Virginia,Virginia Beach,2004-03-31,163292.0,5.445
Virginia,Winchester,2004-03-31,181021.0,5.445
Washington,Benton,2004-03-31,162518.0,5.445
Washington,King,2004-03-31,272724.0,5.445
Washington,Kitsap,2004-03-31,210555.0,5.445
Washington,Skagit,2004-03-31,198811.0,5.445
Washington,Spokane,2004-03-31,142875.0,5.445
Washington,Thurston,2004-03-31,194177.0,5.445
Washington,Walla Walla,2004-03-31,135777.0,5.445
California,Fresno,2004-04-30,205626.0,5.83
California,Kern,2004-04-30,161115.0,5.83
California,Los Angeles,2004-04-30,431016.0,5.83
California,Monterey,2004-04-30,495043.0,5.83
California,Napa,2004-04-30,475537.0,5.83
California,Riverside,2004-04-30,259983.0,5.83
California,Sacramento,2004-04-30,323463.0,5.83
California,San Diego,2004-04-30,448548.0,5.83
California,San Francisco,2004-04-30,595792.0,5.83
California,San Joaquin,2004-04-30,295141.0,5.83
California,San Luis Obispo,2004-04-30,468086.0,5.83
California,Santa Barbara,2004-04-30,573239.0,5.83
California,Santa Clara,2004-04-30,633448.0,5.83
California,Santa Cruz,2004-04-30,580633.0,5.83
California,Shasta,2004-04-30,135007.0,5.83
California,Solano,2004-04-30,376219.0,5.83
California,Sonoma,2004-04-30,487797.0,5.83
California,Stanislaus,2004-04-30,273272.0,5.83
California,Tulare,2004-04-30,146341.0,5.83
Colorado,Boulder,2004-04-30,316365.0,5.83
Colorado,Denver,2004-04-30,254961.0,5.83
Colorado,Eagle,2004-04-30,408438.0,5.83
Colorado,El Paso,2004-04-30,200568.0,5.83
Colorado,Garfield,2004-04-30,280849.0,5.83
Colorado,Larimer,2004-04-30,251711.0,5.83
Colorado,Mesa,2004-04-30,178706.0,5.83
Colorado,Montrose,2004-04-30,154015.0,5.83
Colorado,Pueblo,2004-04-30,126610.0,5.83
Colorado,Routt,2004-04-30,299484.0,5.83
Colorado,Weld,2004-04-30,246409.0,5.83
Texas,Bexar,2004-04-30,140672.0,5.83
Texas,Dallas,2004-04-30,148468.0,5.83
Texas,El Paso,2004-04-30,99243.0,5.83
Texas,Gregg,2004-04-30,90113.0,5.83
Texas,Harris,2004-04-30,140811.0,5.83
Texas,Lubbock,2004-04-30,97798.0,5.83
Texas,Travis,2004-04-30,192415.0,5.83
Virginia,Charlottesville,2004-04-30,252311.0,5.83
Virginia,Danville,2004-04-30,102887.0,5.83
Virginia,Lynchburg,2004-04-30,133492.0,5.83
Virginia,Martinsville,2004-04-30,78914.0,5.83
Virginia,Montgomery,2004-04-30,137822.0,5.83
Virginia,Richmond,2004-04-30,170198.0,5.83
Virginia,Virginia Beach,2004-04-30,165732.0,5.83
Virginia,Winchester,2004-04-30,183863.0,5.83
Washington,Benton,2004-04-30,163854.0,5.83
Washington,King,2004-04-30,274682.0,5.83
Washington,Kitsap,2004-04-30,212794.0,5.83
Washington,Skagit,2004-04-30,199715.0,5.83
Washington,Spokane,2004-04-30,143732.0,5.83
Washington,Thurston,2004-04-30,195780.0,5.83
Washington,Walla Walla,2004-04-30,137222.0,5.83
California,Fresno,2004-05-31,210755.0,6.2700000000000005
California,Kern,2004-05-31,164938.0,6.2700000000000005
California,Los Angeles,2004-05-31,443328.0,6.2700000000000005
California,Monterey,2004-05-31,505441.0,6.2700000000000005
California,Napa,2004-05-31,479033.0,6.2700000000000005
California,Riverside,2004-05-31,265712.0,6.2700000000000005
California,Sacramento,2004-05-31,328638.0,6.2700000000000005
California,San Diego,2004-05-31,457423.0,6.2700000000000005
California,San Francisco,2004-05-31,605452.0,6.2700000000000005
California,San Joaquin,2004-05-31,300959.0,6.2700000000000005
California,San Luis Obispo,2004-05-31,476065.0,6.2700000000000005
California,Santa Barbara,2004-05-31,579818.0,6.2700000000000005
California,Santa Clara,2004-05-31,642470.0,6.2700000000000005
California,Santa Cruz,2004-05-31,591830.0,6.2700000000000005
California,Shasta,2004-05-31,137360.0,6.2700000000000005
California,Solano,2004-05-31,381842.0,6.2700000000000005
California,Sonoma,2004-05-31,496605.0,6.2700000000000005
California,Stanislaus,2004-05-31,278354.0,6.2700000000000005
California,Tulare,2004-05-31,149537.0,6.2700000000000005
Colorado,Boulder,2004-05-31,317743.0,6.2700000000000005
Colorado,Denver,2004-05-31,255629.0,6.2700000000000005
Colorado,Eagle,2004-05-31,410112.0,6.2700000000000005
Colorado,El Paso,2004-05-31,201148.0,6.2700000000000005
Colorado,Garfield,2004-05-31,281785.0,6.2700000000000005
Colorado,Larimer,2004-05-31,253121.0,6.2700000000000005
Colorado,Mesa,2004-05-31,179839.0,6.2700000000000005
Colorado,Montrose,2004-05-31,154699.0,6.2700000000000005
Colorado,Pueblo,2004-05-31,127083.0,6.2700000000000005
Colorado,Routt,2004-05-31,300826.0,6.2700000000000005
Colorado,Weld,2004-05-31,246881.0,6.2700000000000005
Texas,Bexar,2004-05-31,141589.0,6.2700000000000005
Texas,Dallas,2004-05-31,149525.0,6.2700000000000005
Texas,El Paso,2004-05-31,100106.0,6.2700000000000005
Texas,Gregg,2004-05-31,90338.0,6.2700000000000005
Texas,Harris,2004-05-31,142126.0,6.2700000000000005
Texas,Lubbock,2004-05-31,98102.0,6.2700000000000005
Texas,Travis,2004-05-31,192776.0,6.2700000000000005
Virginia,Charlottesville,2004-05-31,255435.0,6.2700000000000005
Virginia,Danville,2004-05-31,103652.0,6.2700000000000005
Virginia,Lynchburg,2004-05-31,134146.0,6.2700000000000005
Virginia,Martinsville,2004-05-31,79557.0,6.2700000000000005
Virginia,Montgomery,2004-05-31,139257.0,6.2700000000000005
Virginia,Richmond,2004-05-31,171271.0,6.2700000000000005
Virginia,Virginia Beach,2004-05-31,168475.0,6.2700000000000005
Virginia,Winchester,2004-05-31,187616.0,6.2700000000000005
Washington,Benton,2004-05-31,165480.0,6.2700000000000005
Washington,King,2004-05-31,277236.0,6.2700000000000005
Washington,Kitsap,2004-05-31,215146.0,6.2700000000000005
Washington,Skagit,2004-05-31,200839.0,6.2700000000000005
Washington,Spokane,2004-05-31,145074.0,6.2700000000000005
Washington,Thurston,2004-05-31,197518.0,6.2700000000000005
Washington,Walla Walla,2004-05-31,138952.0,6.2700000000000005
California,Fresno,2004-06-30,215214.0,6.2875
California,Kern,2004-06-30,168782.0,6.2875
California,Los Angeles,2004-06-30,455451.0,6.2875
California,Monterey,2004-06-30,516428.0,6.2875
California,Napa,2004-06-30,484249.0,6.2875
California,Riverside,2004-06-30,272663.0,6.2875
California,Sacramento,2004-06-30,334784.0,6.2875
California,San Diego,2004-06-30,472674.0,6.2875
California,San Francisco,2004-06-30,614653.0,6.2875
California,San Joaquin,2004-06-30,308476.0,6.2875
California,San Luis Obispo,2004-06-30,485520.0,6.2875
California,Santa Barbara,2004-06-30,588332.0,6.2875
California,Santa Clara,2004-06-30,652333.0,6.2875
California,Santa Cruz,2004-06-30,603748.0,6.2875
California,Shasta,2004-06-30,139899.0,6.2875
California,Solano,2004-06-30,388253.0,6.2875
California,Sonoma,2004-06-30,505192.0,6.2875
California,Stanislaus,2004-06-30,283914.0,6.2875
California,Tulare,2004-06-30,152954.0,6.2875
Colorado,Boulder,2004-06-30,319667.0,6.2875
Colorado,Denver,2004-06-30,256330.0,6.2875
Colorado,Eagle,2004-06-30,411707.0,6.2875
Colorado,El Paso,2004-06-30,202054.0,6.2875
Colorado,Garfield,2004-06-30,282601.0,6.2875
Colorado,Larimer,2004-06-30,254056.0,6.2875
Colorado,Mesa,2004-06-30,180748.0,6.2875
Colorado,Montrose,2004-06-30,155424.0,6.2875
Colorado,Pueblo,2004-06-30,127503.0,6.2875
Colorado,Routt,2004-06-30,302400.0,6.2875
Colorado,Weld,2004-06-30,247051.0,6.2875
Texas,Bexar,2004-06-30,142816.0,6.2875
Texas,Dallas,2004-06-30,149872.0,6.2875
Texas,El Paso,2004-06-30,101253.0,6.2875
Texas,Gregg,2004-06-30,90637.0,6.2875
Texas,Harris,2004-06-30,142502.0,6.2875
Texas,Lubbock,2004-06-30,98382.0,6.2875
Texas,Travis,2004-06-30,192878.0,6.2875
Virginia,Charlottesville,2004-06-30,259167.0,6.2875
Virginia,Danville,2004-06-30,104832.0,6.2875
Virginia,Lynchburg,2004-06-30,134922.0,6.2875
Virginia,Martinsville,2004-06-30,80378.0,6.2875
Virginia,Montgomery,2004-06-30,141164.0,6.2875
Virginia,Richmond,2004-06-30,172643.0,6.2875
Virginia,Virginia Beach,2004-06-30,171525.0,6.2875
Virginia,Winchester,2004-06-30,191828.0,6.2875
Washington,Benton,2004-06-30,166974.0,6.2875
Washington,King,2004-06-30,280337.0,6.2875
Washington,Kitsap,2004-06-30,217848.0,6.2875
Washington,Skagit,2004-06-30,202030.0,6.2875
Washington,Spokane,2004-06-30,146687.0,6.2875
Washington,Thurston,2004-06-30,199207.0,6.2875
Washington,Walla Walla,2004-06-30,140832.0,6.2875
California,Fresno,2004-07-31,220181.0,6.056
California,Kern,2004-07-31,173900.0,6.056
California,Los Angeles,2004-07-31,466199.0,6.056
California,Monterey,2004-07-31,527003.0,6.056
California,Napa,2004-07-31,490877.0,6.056
California,Riverside,2004-07-31,280636.0,6.056
California,Sacramento,2004-07-31,343309.0,6.056
California,San Diego,2004-07-31,486616.0,6.056
California,San Francisco,2004-07-31,624310.0,6.056
California,San Joaquin,2004-07-31,316037.0,6.056
California,San Luis Obispo,2004-07-31,495789.0,6.056
California,Santa Barbara,2004-07-31,597773.0,6.056
California,Santa Clara,2004-07-31,660315.0,6.056
California,Santa Cruz,2004-07-31,611068.0,6.056
California,Shasta,2004-07-31,142955.0,6.056
